X,Y,Z,SDF_Value
4,4,4,1.5107931
4,4,5,1.3515801
4,4,6,1.3396207
4,4,7,1.3367287
4,4,8,1.1169674
4,4,9,1.0378604
4,4,10,1.1250831
4,4,11,1.1359514
4,4,12,1.2980034
4,4,13,1.182714
4,4,14,1.316503
4,4,15,1.3879187
4,4,16,1.5726489
4,4,17,1.4479676
4,4,18,1.8205625
4,4,19,1.8660775
4,4,20,2.162106
4,4,21,2.1273477
4,4,22,2.4591362
4,4,23,2.6093073
4,4,24,2.847257
4,4,25,2.7885087
4,4,26,3.156719
4,4,27,3.32077
4,4,28,3.4827766
4,4,29,3.3824642
4,4,30,3.8008244
4,4,31,3.9735098
4,5,0,1.7489042
4,5,1,1.7723665
4,5,2,1.6040412
4,5,3,1.4010831
4,5,4,1.4529101
4,5,5,1.530152
4,5,6,1.4006832
4,5,7,1.2476449
4,5,8,1.0801897
4,5,9,1.176388
4,5,10,1.129765
4,5,11,1.150075
4,5,12,1.213536
4,5,13,1.3417469
4,5,14,1.3546338
4,5,15,1.3450968
4,5,16,1.4718609
4,5,17,1.6568835
4,5,18,1.7254348
4,5,19,1.8643014
4,5,20,2.097796
4,5,21,2.3948703
4,5,22,2.3390157
4,5,23,2.5264003
4,5,24,2.8373122
4,5,25,3.1229901
4,5,26,3.0753615
4,5,27,3.3161356
4,5,28,3.513775
4,5,29,3.7207224
4,5,30,3.7938821
4,5,31,3.9031596
4,6,0,1.6551799
4,6,1,1.3950775
4,6,2,1.6169232
4,6,3,1.335742
4,6,4,1.3732455
4,6,5,1.1831468
4,6,6,1.3653883
4,6,7,1.1703763
4,6,8,1.0218216
4,6,9,0.8706342
4,6,10,1.0828509
4,6,11,0.95488495
4,6,12,1.1211436
4,6,13,1.0115099
4,6,14,1.3221072
4,6,15,1.1403248
4,6,16,1.4024036
4,6,17,1.2434793
4,6,18,1.6766144
4,6,19,1.4266989
4,6,20,2.0784407
4,6,21,1.8127581
4,6,22,2.3911288
4,6,23,2.2393396
4,6,24,2.7763727
4,6,25,2.7666037
4,6,26,3.0085063
4,6,27,3.054309
4,6,28,3.4531534
4,6,29,3.435508
4,6,30,3.6317012
4,6,31,3.776367
4,7,0,1.677316
4,7,1,1.6651777
4,7,2,1.4215461
4,7,3,1.3742732
4,7,4,1.3965521
4,7,5,1.3593441
4,7,6,1.2176988
4,7,7,1.1920496
4,7,8,0.98337317
4,7,9,1.0335476
4,7,10,0.97436243
4,7,11,0.98169506
4,7,12,1.1200963
4,7,13,1.1888237
4,7,14,1.1729765
4,7,15,1.1831069
4,7,16,1.3278248
4,7,17,1.4821824
4,7,18,1.4669377
4,7,19,1.5368919
4,7,20,1.9301608
4,7,21,2.0295627
4,7,22,2.208392
4,7,23,2.3108497
4,7,24,2.74801
4,7,25,2.8582337
4,7,26,3.0114892
4,7,27,3.1573539
4,7,28,3.4532228
4,7,29,3.5686436
4,7,30,3.6829777
4,7,31,3.8550746
4,8,0,1.6794384
4,8,1,1.4889104
4,8,2,1.401828
4,8,3,1.4037865
4,8,4,1.2713804
4,8,5,1.1921151
4,8,6,1.1396734
4,8,7,1.1461668
4,8,8,0.8924718
4,8,9,0.8895977
4,8,10,0.947399
4,8,11,0.99826175
4,8,12,0.9334752
4,8,13,0.9737741
4,8,14,1.1127311
4,8,15,1.1582472
4,8,16,1.3047485
4,8,17,1.4016281
4,8,18,1.5464509
4,8,19,1.6897099
4,8,20,1.8334279
4,8,21,1.9098995
4,8,22,2.3085818
4,8,23,2.5073116
4,8,24,2.5617054
4,8,25,2.5763657
4,8,26,2.8683665
4,8,27,3.0435827
4,8,28,3.2499087
4,8,29,3.2375076
4,8,30,3.741276
4,8,31,3.8889673
4,9,0,1.6739584
4,9,1,1.6809182
4,9,2,1.517144
4,9,3,1.2657069
4,9,4,1.2906904
4,9,5,1.3250368
4,9,6,1.2283361
4,9,7,1.0960872
4,9,8,0.9360796
4,9,9,0.98779196
4,9,10,0.99658525
4,9,11,0.99040884
4,9,12,0.97402984
4,9,13,1.0858324
4,9,14,1.1157888
4,9,15,1.1836817
4,9,16,1.354598
4,9,17,1.573382
4,9,18,1.6110795
4,9,19,1.6219411
4,9,20,1.8465493
4,9,21,2.1658661
4,9,22,2.2866833
4,9,23,2.351001
4,9,24,2.6136959
4,9,25,2.8601766
4,9,26,2.8521569
4,9,27,3.0504782
4,9,28,3.313771
4,9,29,3.5876079
4,9,30,3.6856346
4,9,31,3.8827689
4,10,0,1.6688869
4,10,1,1.4083503
4,10,2,1.5851445
4,10,3,1.291231
4,10,4,1.3075151
4,10,5,1.0971243
4,10,6,1.2320089
4,10,7,1.044375
4,10,8,1.0227973
4,10,9,0.87652165
4,10,10,0.9856803
4,10,11,0.89184
4,10,12,1.0288632
4,10,13,0.91917634
4,10,14,1.1235318
4,10,15,1.0455105
4,10,16,1.3910367
4,10,17,1.2878193
4,10,18,1.7430949
4,10,19,1.5185463
4,10,20,1.8536673
4,10,21,1.7632953
4,10,22,2.4176352
4,10,23,2.0777369
4,10,24,2.6003907
4,10,25,2.631163
4,10,26,2.8748252
4,10,27,2.9542897
4,10,28,3.322806
4,10,29,3.4144325
4,10,30,3.588813
4,10,31,3.781246
4,11,0,1.696713
4,11,1,1.6710714
4,11,2,1.4180837
4,11,3,1.3252816
4,11,4,1.293
4,11,5,1.2908322
4,11,6,1.1245415
4,11,7,1.0371299
4,11,8,0.9427269
4,11,9,1.031262
4,11,10,0.91937315
4,11,11,0.9168743
4,11,12,0.9759438
4,11,13,1.0895786
4,11,14,1.0160024
4,11,15,1.0957112
4,11,16,1.3408649
4,11,17,1.548726
4,11,18,1.5229118
4,11,19,1.6338323
4,11,20,1.8251332
4,11,21,2.116611
4,11,22,2.0673714
4,11,23,2.260067
4,11,24,2.6609313
4,11,25,2.793422
4,11,26,2.9097137
4,11,27,3.108325
4,11,28,3.3613634
4,11,29,3.615824
4,11,30,3.7132435
4,11,31,3.8933837
4,12,0,1.6328075
4,12,1,1.4305933
4,12,2,1.304618
4,12,3,1.3214287
4,12,4,1.2662468
4,12,5,1.1593423
4,12,6,1.0926138
4,12,7,1.0855746
4,12,8,0.85818267
4,12,9,0.83347565
4,12,10,0.92604506
4,12,11,0.9669828
4,12,12,0.9752648
4,12,13,1.0052019
4,12,14,1.1426824
4,12,15,1.2430265
4,12,16,1.2964761
4,12,17,1.3961375
4,12,18,1.5686522
4,12,19,1.7153527
4,12,20,1.8052281
4,12,21,1.8700659
4,12,22,2.200614
4,12,23,2.4285307
4,12,24,2.668741
4,12,25,2.6686816
4,12,26,3.028655
4,12,27,3.247694
4,12,28,3.292924
4,12,29,3.2878113
4,12,30,3.76388
4,12,31,3.9243042
4,13,0,1.6649528
4,13,1,1.6208669
4,13,2,1.4797828
4,13,3,1.2186103
4,13,4,1.3020251
4,13,5,1.3054742
4,13,6,1.2528884
4,13,7,1.066405
4,13,8,0.90848345
4,13,9,0.9126168
4,13,10,1.0150602
4,13,11,0.9929762
4,13,12,1.0097864
4,13,13,1.118858
4,13,14,1.2413974
4,13,15,1.2241734
4,13,16,1.3731554
4,13,17,1.5690119
4,13,18,1.6744586
4,13,19,1.6633028
4,13,20,1.8124667
4,13,21,2.1237826
4,13,22,2.2280378
4,13,23,2.299223
4,13,24,2.759259
4,13,25,3.008569
4,13,26,3.009311
4,13,27,3.214375
4,13,28,3.3547218
4,13,29,3.638957
4,13,30,3.7356424
4,13,31,3.8774438
4,14,0,1.6765828
4,14,1,1.4089277
4,14,2,1.6060277
4,14,3,1.286973
4,14,4,1.3766897
4,14,5,1.1974952
4,14,6,1.3416709
4,14,7,1.0965055
4,14,8,1.0802627
4,14,9,0.9442591
4,14,10,1.0494616
4,14,11,0.93648773
4,14,12,1.1901531
4,14,13,1.0892992
4,14,14,1.2817273
4,14,15,1.1709251
4,14,16,1.3605291
4,14,17,1.301391
4,14,18,1.7739146
4,14,19,1.5659959
4,14,20,1.9477639
4,14,21,1.8154923
4,14,22,2.4077632
4,14,23,2.0948067
4,14,24,2.731703
4,14,25,2.7418568
4,14,26,3.0205522
4,14,27,3.1272163
4,14,28,3.4425216
4,14,29,3.4778702
4,14,30,3.6932068
4,14,31,3.8368528
4,15,0,1.7404712
4,15,1,1.6980685
4,15,2,1.4279971
4,15,3,1.3777088
4,15,4,1.4455198
4,15,5,1.414264
4,15,6,1.204989
4,15,7,1.1485748
4,15,8,1.0691482
4,15,9,1.1384816
4,15,10,0.9633707
4,15,11,1.0304033
4,15,12,1.175315
4,15,13,1.2875369
4,15,14,1.1551713
4,15,15,1.2578272
4,15,16,1.3938307
4,15,17,1.6198052
4,15,18,1.5119864
4,15,19,1.7412763
4,15,20,1.9163864
4,15,21,2.1853557
4,15,22,2.1063228
4,15,23,2.2973409
4,15,24,2.7809818
4,15,25,2.9328225
4,15,26,3.095478
4,15,27,3.2689612
4,15,28,3.4704792
4,15,29,3.6788445
4,15,30,3.8238878
4,15,31,3.9213128
4,16,0,1.7744464
4,16,1,1.6020327
4,16,2,1.4902673
4,16,3,1.5546244
4,16,4,1.4303623
4,16,5,1.3261358
4,16,6,1.1656127
4,16,7,1.2328022
4,16,8,1.1884346
4,16,9,1.1463072
4,16,10,1.1501238
4,16,11,1.2197976
4,16,12,1.2266195
4,16,13,1.2948449
4,16,14,1.3307265
4,16,15,1.477249
4,16,16,1.5924599
4,16,17,1.6567191
4,16,18,1.9485517
4,16,19,2.0680594
4,16,20,2.2549326
4,16,21,2.309095
4,16,22,2.6586425
4,16,23,2.8033586
4,16,24,2.8873098
4,16,25,2.8431764
4,16,26,3.2035906
4,16,27,3.2920272
4,16,28,3.5182178
4,16,29,3.4535353
4,16,30,3.9063807
4,16,31,4.0256615
4,17,0,1.856262
4,17,1,1.8126758
4,17,2,1.7259891
4,17,3,1.4358577
4,17,4,1.5307791
4,17,5,1.4889835
4,17,6,1.3977257
4,17,7,1.1480569
4,17,8,1.3037801
4,17,9,1.2842726
4,17,10,1.3063014
4,17,11,1.2105496
4,17,12,1.338587
4,17,13,1.447009
4,17,14,1.5085039
4,17,15,1.457837
4,17,16,1.7465758
4,17,17,1.8617116
4,17,18,2.0054927
4,17,19,2.0190382
4,17,20,2.3817735
4,17,21,2.6144342
4,17,22,2.6475706
4,17,23,2.739022
4,17,24,2.9738812
4,17,25,3.1646473
4,17,26,3.2073388
4,17,27,3.3644102
4,17,28,3.5942523
4,17,29,3.8317094
4,17,30,3.9089985
4,17,31,4.0516777
4,18,0,1.9590657
4,18,1,1.6960566
4,18,2,1.9992927
4,18,3,1.5504081
4,18,4,1.5749476
4,18,5,1.3723825
4,18,6,1.6104373
4,18,7,1.2718854
4,18,8,1.4389192
4,18,9,1.2921112
4,18,10,1.5646076
4,18,11,1.2628614
4,18,12,1.507666
4,18,13,1.3798572
4,18,14,1.7355632
4,18,15,1.4545718
4,18,16,1.9494004
4,18,17,1.7790188
4,18,18,2.2776616
4,18,19,1.9971106
4,18,20,2.562472
4,18,21,2.3305128
4,18,22,2.8081355
4,18,23,2.6692762
4,18,24,3.0618596
4,18,25,3.1895537
4,18,26,3.2133253
4,18,27,3.3919213
4,18,28,3.6662073
4,18,29,3.794669
4,18,30,3.8533356
4,18,31,4.0743895
4,19,0,2.0238214
4,19,1,2.0234785
4,19,2,1.752664
4,19,3,1.6809182
4,19,4,1.6633229
4,19,5,1.6518512
4,19,6,1.4102384
4,19,7,1.3915106
4,19,8,1.4946504
4,19,9,1.5746168
4,19,10,1.3791316
4,19,11,1.4380786
4,19,12,1.5516771
4,19,13,1.6668913
4,19,14,1.497629
4,19,15,1.6027051
4,19,16,2.0026069
4,19,17,2.1812434
4,19,18,2.0842237
4,19,19,2.2297816
4,19,20,2.56411
4,19,21,2.737882
4,19,22,2.7675421
4,19,23,2.9137695
4,19,24,3.1830761
4,19,25,3.3530247
4,19,26,3.443142
4,19,27,3.522013
4,19,28,3.7601864
4,19,29,3.9786155
4,19,30,4.092779
4,19,31,4.183935
4,20,0,2.2802663
4,20,1,1.9890829
4,20,2,1.985951
4,20,3,2.0155735
4,20,4,1.8356842
4,20,5,1.6671685
4,20,6,1.618681
4,20,7,1.6752498
4,20,8,1.6917783
4,20,9,1.5857682
4,20,10,1.611219
4,20,11,1.7080166
4,20,12,1.7852257
4,20,13,1.7254493
4,20,14,1.9015682
4,20,15,2.0273209
4,20,16,2.1972241
4,20,17,2.158329
4,20,18,2.46329
4,20,19,2.6419225
4,20,20,2.5711138
4,20,21,2.609636
4,20,22,2.8233435
4,20,23,2.955637
4,20,24,3.0974026
4,20,25,3.061403
4,20,26,3.4529943
4,20,27,3.5695484
4,20,28,3.5701728
4,20,29,3.5428948
4,20,30,4.016079
4,20,31,4.159627
4,21,0,2.3148549
4,21,1,2.2647474
4,21,2,2.189385
4,21,3,1.871681
4,21,4,1.8988798
4,21,5,1.8894523
4,21,6,1.8284662
4,21,7,1.5809687
4,21,8,1.7812853
4,21,9,1.8122102
4,21,10,1.8643169
4,21,11,1.7180983
4,21,12,1.879278
4,21,13,1.9674335
4,21,14,2.0502117
4,21,15,1.9905893
4,21,16,2.311499
4,21,17,2.4629385
4,21,18,2.5738876
4,21,19,2.5226924
4,21,20,2.6586595
4,21,21,2.9087582
4,21,22,2.8168018
4,21,23,2.9735796
4,21,24,3.2037146
4,21,25,3.442992
4,21,26,3.4491773
4,21,27,3.6293454
4,21,28,3.6489627
4,21,29,3.9127998
4,21,30,4.057267
4,21,31,4.167445
4,22,0,2.4986787
4,22,1,2.123072
4,22,2,2.4964743
4,22,3,1.9267617
4,22,4,2.1035628
4,22,5,1.8506684
4,22,6,2.1838837
4,22,7,1.6835876
4,22,8,1.9698125
4,22,9,1.7696321
4,22,10,2.201945
4,22,11,1.7318479
4,22,12,2.2064033
4,22,13,2.0172153
4,22,14,2.4485981
4,22,15,1.9739556
4,22,16,2.4969053
4,22,17,2.2638423
4,22,18,2.8029802
4,22,19,2.5350373
4,22,20,2.8386538
4,22,21,2.690817
4,22,22,3.1848369
4,22,23,3.0906775
4,22,24,3.2963154
4,22,25,3.4149818
4,22,26,3.4845092
4,22,27,3.6787088
4,22,28,3.8510215
4,22,29,3.912714
4,22,30,4.0896707
4,22,31,4.2635326
4,23,0,2.588455
4,23,1,2.5827754
4,23,2,2.1907897
4,23,3,2.1628747
4,23,4,2.1498835
4,23,5,2.1862059
4,23,6,1.878261
4,23,7,1.8646963
4,23,8,2.0249984
4,23,9,2.1808848
4,23,10,1.8959838
4,23,11,1.9942616
4,23,12,2.262461
4,23,13,2.4168108
4,23,14,2.1415386
4,23,15,2.2316701
4,23,16,2.5818708
4,23,17,2.7441812
4,23,18,2.6528776
4,23,19,2.789261
4,23,20,2.901287
4,23,21,3.0452197
4,23,22,3.0597925
4,23,23,3.3449306
4,23,24,3.4485404
4,23,25,3.6288502
4,23,26,3.6801672
4,23,27,3.8670065
4,23,28,3.9320493
4,23,29,4.138461
4,23,30,4.318658
4,23,31,4.37329
4,24,0,2.7157505
4,24,1,2.539221
4,24,2,2.5874407
4,24,3,2.551196
4,24,4,2.6046386
4,24,5,2.4226604
4,24,6,2.4426203
4,24,7,2.4029052
4,24,8,2.3803048
4,24,9,2.25986
4,24,10,2.393724
4,24,11,2.4003432
4,24,12,2.5657704
4,24,13,2.4643123
4,24,14,2.6592584
4,24,15,2.6763902
4,24,16,2.6835737
4,24,17,2.632657
4,24,18,2.9289634
4,24,19,2.9834151
4,24,20,3.2058456
4,24,21,3.105429
4,24,22,3.4724405
4,24,23,3.5629475
4,24,24,3.4913006
4,24,25,3.4225874
4,24,26,3.7981555
4,24,27,3.879504
4,24,28,4.1242123
4,24,29,3.9828055
4,24,30,4.3607874
4,24,31,4.4569025
4,25,0,2.8349485
4,25,1,2.8639247
4,25,2,2.5823605
4,25,3,2.6158578
4,25,4,2.727426
4,25,5,2.7125976
4,25,6,2.4255657
4,25,7,2.4481375
4,25,8,2.517773
4,25,9,2.560577
4,25,10,2.3942478
4,25,11,2.513474
4,25,12,2.6769602
4,25,13,2.7773302
4,25,14,2.6114657
4,25,15,2.7418814
4,25,16,2.799823
4,25,17,2.9536762
4,25,18,2.9521954
4,25,19,3.0889537
4,25,20,3.2940536
4,25,21,3.4736323
4,25,22,3.4757254
4,25,23,3.633477
4,25,24,3.5768728
4,25,25,3.7860632
4,25,26,3.8466918
4,25,27,3.939598
4,25,28,4.171221
4,25,29,4.3990755
4,25,30,4.419777
4,25,31,4.489831
4,26,0,3.0539103
4,26,1,2.8580635
4,26,2,2.9245334
4,26,3,2.8133385
4,26,4,2.9032977
4,26,5,2.5910192
4,26,6,2.8422818
4,26,7,2.6563666
4,26,8,2.731287
4,26,9,2.680925
4,26,10,2.7035282
4,26,11,2.729018
4,26,12,2.808469
4,26,13,2.66642
4,26,14,2.8884406
4,26,15,2.8240283
4,26,16,2.9808419
4,26,17,3.1023586
4,26,18,3.0795996
4,26,19,3.2372472
4,26,20,3.3802378
4,26,21,3.5216074
4,26,22,3.51975
4,26,23,3.6954093
4,26,24,3.7031374
4,26,25,3.85339
4,26,26,3.8437526
4,26,27,4.0445013
4,26,28,4.321807
4,26,29,4.394801
4,26,30,4.4658127
4,26,31,4.6340837
4,27,0,3.1553068
4,27,1,3.121331
4,27,2,3.0476143
4,27,3,2.9836323
4,27,4,2.966975
4,27,5,2.8986354
4,27,6,2.884596
4,27,7,2.8210151
4,27,8,2.8879218
4,27,9,2.9540157
4,27,10,2.905876
4,27,11,2.9026415
4,27,12,2.901403
4,27,13,2.9615319
4,27,14,2.962768
4,27,15,3.0219526
4,27,16,3.1808445
4,27,17,3.3156867
4,27,18,3.3528624
4,27,19,3.3989358
4,27,20,3.559277
4,27,21,3.7136662
4,27,22,3.772858
4,27,23,3.8449705
4,27,24,3.8535883
4,27,25,4.0306535
4,27,26,4.1347446
4,27,27,4.196396
4,27,28,4.38937
4,27,29,4.581066
4,27,30,4.703332
4,27,31,4.7462034
4,28,0,3.4859145
4,28,1,3.2524803
4,28,2,3.4197125
4,28,3,3.3999813
4,28,4,3.2026312
4,28,5,2.9906712
4,28,6,3.0980613
4,28,7,3.1216302
4,28,8,3.1288543
4,28,9,2.9966304
4,28,10,3.257147
4,28,11,3.3285542
4,28,12,3.0835075
4,28,13,3.0025258
4,28,14,3.2708921
4,28,15,3.3206055
4,28,16,3.2538767
4,28,17,3.1731358
4,28,18,3.4913826
4,28,19,3.5879083
4,28,20,3.5452473
4,28,21,3.4955597
4,28,22,3.8670776
4,28,23,3.9765823
4,28,24,3.7781596
4,28,25,3.6706846
4,28,26,4.0510497
4,28,27,4.100857
4,28,28,4.414775
4,28,29,4.260557
4,28,30,4.661148
4,28,31,4.7760706
4,29,0,3.5706024
4,29,1,3.6532164
4,29,2,3.4305427
4,29,3,3.4330895
4,29,4,3.3460662
4,29,5,3.3611848
4,29,6,3.1200843
4,29,7,3.1471882
4,29,8,3.2727463
4,29,9,3.406733
4,29,10,3.2782362
4,29,11,3.3615804
4,29,12,3.19195
4,29,13,3.378301
4,29,14,3.262342
4,29,15,3.3907313
4,29,16,3.406048
4,29,17,3.5856369
4,29,18,3.5233681
4,29,19,3.6560118
4,29,20,3.6566653
4,29,21,3.880384
4,29,22,3.916589
4,29,23,4.0217147
4,29,24,3.8455265
4,29,25,4.0990686
4,29,26,4.068323
4,29,27,4.2248664
4,29,28,4.48631
4,29,29,4.6917124
4,29,30,4.7353897
4,29,31,4.7890625
4,30,0,3.7984195
4,30,1,3.6475184
4,30,2,3.6185396
4,30,3,3.5503106
4,30,4,3.5527236
4,30,5,3.377096
4,30,6,3.4638617
4,30,7,3.4133399
4,30,8,3.425925
4,30,9,3.40527
4,30,10,3.4440262
4,30,11,3.5159657
4,30,12,3.5121584
4,30,13,3.4363885
4,30,14,3.6194918
4,30,15,3.6153996
4,30,16,3.5238173
4,30,17,3.6330686
4,30,18,3.6415734
4,30,19,3.8163576
4,30,20,3.9227278
4,30,21,3.9500246
4,30,22,4.0923553
4,30,23,4.18416
4,30,24,4.029023
4,30,25,4.202504
4,30,26,4.1280704
4,30,27,4.3517437
4,30,28,4.6182346
4,30,29,4.678132
4,30,30,4.806802
4,30,31,4.99689
4,31,0,3.9065244
4,31,1,3.8790622
4,31,2,3.7564452
4,31,3,3.6941645
4,31,4,3.662106
4,31,5,3.6440566
4,31,6,3.6039248
4,31,7,3.5367296
4,31,8,3.6033242
4,31,9,3.6697168
4,31,10,3.6411219
4,31,11,3.6955128
4,31,12,3.6151607
4,31,13,3.7500675
4,31,14,3.72574
4,31,15,3.7893705
4,31,16,3.7377458
4,31,17,3.8556192
4,31,18,3.8903031
4,31,19,4.0034285
4,31,20,4.048957
4,31,21,4.1958256
4,31,22,4.301754
4,31,23,4.3317757
4,31,24,4.175352
4,31,25,4.363101
4,31,26,4.45481
4,31,27,4.5172815
4,31,28,4.7258854
4,31,29,4.882247
4,31,30,5.0585794
4,31,31,5.089632
5,0,0,2.3103096
5,0,1,2.116402
5,0,2,2.0522187
5,0,3,2.055367
5,0,4,1.9074429
5,0,5,1.7619629
5,0,6,1.7406796
5,0,7,1.7880577
5,0,8,1.6457565
5,0,9,1.498322
5,0,10,1.6213647
5,0,11,1.6632069
5,0,12,1.8064957
5,0,13,1.6535604
5,0,14,1.8671404
5,0,15,1.9023145
5,0,16,2.0240848
5,0,17,2.0026407
5,0,18,2.292218
5,0,19,2.3002148
5,0,20,2.592958
5,0,21,2.6743011
5,0,22,2.9274397
5,0,23,3.051797
5,0,24,3.031823
5,0,25,3.197776
5,0,26,3.362117
5,0,27,3.5090332
5,0,28,3.5808
5,0,29,3.8145924
5,0,30,4.012233
5,0,31,4.126696
5,1,0,2.1803632
5,1,1,2.013336
5,1,2,1.771485
5,1,3,1.8432295
5,1,4,1.8133954
5,1,5,1.6859288
5,1,6,1.5056239
5,1,7,1.5938033
5,1,8,1.5246875
5,1,9,1.4646266
5,1,10,1.3502806
5,1,11,1.5630175
5,1,12,1.6364856
5,1,13,1.600014
5,1,14,1.6027536
5,1,15,1.749924
5,1,16,1.9374527
5,1,17,2.0123193
5,1,18,2.0385852
5,1,19,2.25702
5,1,20,2.5737615
5,1,21,2.6351874
5,1,22,2.85525
5,1,23,3.0006473
5,1,24,3.0696197
5,1,25,3.129249
5,1,26,3.331358
5,1,27,3.529438
5,1,28,3.6569848
5,1,29,3.7267785
5,1,30,3.9632127
5,1,31,4.2194424
5,2,0,1.9086126
5,2,1,1.9137377
5,2,2,1.7958138
5,2,3,1.6476605
5,2,4,1.5541116
5,2,5,1.5716466
5,2,6,1.4900527
5,2,7,1.4276197
5,2,8,1.278416
5,2,9,1.2917383
5,2,10,1.3531492
5,2,11,1.3156005
5,2,12,1.3816757
5,2,13,1.4095716
5,2,14,1.4778041
5,2,15,1.5015559
5,2,16,1.7834427
5,2,17,1.8021733
5,2,18,2.0055838
5,2,19,2.008409
5,2,20,2.4311838
5,2,21,2.4458847
5,2,22,2.6671193
5,2,23,2.7415795
5,2,24,3.0252972
5,2,25,3.0834174
5,2,26,3.2709954
5,2,27,3.3260264
5,2,28,3.6464663
5,2,29,3.7099955
5,2,30,3.83586
5,2,31,3.9051557
5,3,0,1.9335058
5,3,1,1.8568677
5,3,2,1.7574983
5,3,3,1.7098229
5,3,4,1.5854087
5,3,5,1.5350075
5,3,6,1.4676846
5,3,7,1.4388092
5,3,8,1.276737
5,3,9,1.3004615
5,3,10,1.3096355
5,3,11,1.3375063
5,3,12,1.379688
5,3,13,1.4487917
5,3,14,1.4499425
5,3,15,1.4949933
5,3,16,1.7236501
5,3,17,1.9143517
5,3,18,1.9343551
5,3,19,2.0928297
5,3,20,2.365351
5,3,21,2.4904025
5,3,22,2.6743271
5,3,23,2.8208067
5,3,24,3.0475287
5,3,25,3.0923283
5,3,26,3.2914438
5,3,27,3.4186435
5,3,28,3.6883757
5,3,29,3.7173705
5,3,30,3.939804
5,3,31,4.073539
5,4,0,1.7672725
5,4,1,1.6325686
5,4,2,1.5389465
5,4,3,1.6285897
5,4,4,1.500448
5,4,5,1.3635591
5,4,6,1.3383113
5,4,7,1.4442805
5,4,8,1.1082288
5,4,9,1.0190258
5,4,10,1.1234543
5,4,11,1.2246431
5,4,12,1.3301886
5,4,13,1.2088902
5,4,14,1.3389646
5,4,15,1.4510645
5,4,16,1.6518365
5,4,17,1.5528684
5,4,18,1.8843805
5,4,19,1.9320569
5,4,20,2.1949065
5,4,21,2.2067459
5,4,22,2.4741902
5,4,23,2.5654795
5,4,24,2.862567
5,4,25,2.968574
5,4,26,3.1452687
5,4,27,3.3311725
5,4,28,3.4163914
5,4,29,3.6106305
5,4,30,3.810626
5,4,31,3.9420497
5,5,0,1.7317104
5,5,1,1.5770675
5,5,2,1.3367504
5,5,3,1.4675983
5,5,4,1.4544133
5,5,5,1.3581839
5,5,6,1.129286
5,5,7,1.3472041
5,5,8,1.069975
5,5,9,1.0212059
5,5,10,0.9021567
5,5,11,1.2042073
5,5,12,1.2189758
5,5,13,1.2161458
5,5,14,1.1237633
5,5,15,1.3865739
5,5,16,1.4919469
5,5,17,1.5222309
5,5,18,1.5961903
5,5,19,1.8974029
5,5,20,2.1349268
5,5,21,2.2190385
5,5,22,2.325737
5,5,23,2.4773743
5,5,24,2.8697944
5,5,25,2.9292328
5,5,26,3.1213892
5,5,27,3.3094232
5,5,28,3.4638188
5,5,29,3.560692
5,5,30,3.800504
5,5,31,3.9807642
5,6,0,1.5821022
5,6,1,1.5900818
5,6,2,1.4734176
5,6,3,1.3403699
5,6,4,1.2926167
5,6,5,1.3345553
5,6,6,1.2684062
5,6,7,1.1795571
5,6,8,0.93966407
5,6,9,0.9520526
5,6,10,1.0021877
5,6,11,1.0021117
5,6,12,1.0544858
5,6,13,1.1029791
5,6,14,1.2074151
5,6,15,1.2217613
5,6,16,1.3591194
5,6,17,1.3606702
5,6,18,1.5505631
5,6,19,1.5802677
5,6,20,2.0173519
5,6,21,2.0080247
5,6,22,2.2642422
5,6,23,2.338557
5,6,24,2.7959337
5,6,25,2.8494
5,6,26,3.0405457
5,6,27,3.109012
5,6,28,3.4841158
5,6,29,3.520409
5,6,30,3.69465
5,6,31,3.7467318
5,7,0,1.6365939
5,7,1,1.5428638
5,7,2,1.4301887
5,7,3,1.413557
5,7,4,1.3793876
5,7,5,1.3033935
5,7,6,1.2262316
5,7,7,1.2260282
5,7,8,0.9609106
5,7,9,0.980187
5,7,10,0.9669546
5,7,11,1.0331063
5,7,12,1.1062585
5,7,13,1.1737283
5,7,14,1.1640053
5,7,15,1.25931
5,7,16,1.30576
5,7,17,1.5325047
5,7,18,1.4715235
5,7,19,1.6541846
5,7,20,1.9265579
5,7,21,2.1832185
5,7,22,2.2389393
5,7,23,2.4100907
5,7,24,2.8082633
5,7,25,2.8505034
5,7,26,3.0616655
5,7,27,3.2064528
5,7,28,3.4664826
5,7,29,3.5538957
5,7,30,3.7561343
5,7,31,3.880165
5,8,0,1.6101768
5,8,1,1.4756976
5,8,2,1.333562
5,8,3,1.4344748
5,8,4,1.2192051
5,8,5,1.1271248
5,8,6,1.0910721
5,8,7,1.1622143
5,8,8,0.88116103
5,8,9,0.8219967
5,8,10,0.9042693
5,8,11,0.9893452
5,8,12,0.96540266
5,8,13,0.8914217
5,8,14,1.0456221
5,8,15,1.194554
5,8,16,1.4287274
5,8,17,1.3181267
5,8,18,1.5842682
5,8,19,1.7581053
5,8,20,2.024991
5,8,21,1.8784444
5,8,22,2.339461
5,8,23,2.5397832
5,8,24,2.556661
5,8,25,2.6833122
5,8,26,2.8306127
5,8,27,3.0563562
5,8,28,3.2387512
5,8,29,3.4457674
5,8,30,3.711383
5,8,31,3.9406662
5,9,0,1.6158143
5,9,1,1.4829187
5,9,2,1.1782676
5,9,3,1.3503945
5,9,4,1.2423201
